BusinessEntityID,EmailAddressID,EmailAddress,rowguid,ModifiedDate
1115,703,janice1@adventure-works.com,AC2F7498-92C8-4ECB-9410-8FB8E55C7256,2012-06-30 00:00:00.000
1117,704,george1@adventure-works.com,9E095503-06DD-4584-9A9F-D01B967A6920,2011-12-01 00:00:00.000
1119,705,joshua0@adventure-works.com,A8808EF0-E014-4EB1-9398-A63DCD06F8A1,2012-01-29 00:00:00.000
1121,706,arlene0@adventure-works.com,31CA36CE-A56A-41EF-9648-EE8740CE1183,2013-06-30 00:00:00.000
1123,707,matthew4@adventure-works.com,224F5528-38CA-4A09-96A7-2D2E5183F15F,2011-05-31 00:00:00.000
1125,708,phyllis1@adventure-works.com,118EF6EA-C0BC-4955-9939-7D953C21053B,2011-07-01 00:00:00.000
1127,709,lawrence0@adventure-works.com,B7B4AA43-A0EE-45A5-A800-CDF21BD9245F,2012-08-30 00:00:00.000
1129,710,ryan4@adventure-works.com,8C648BAE-3097-4E62-99A5-63EE6ED646FA,2013-06-30 00:00:00.000
1131,711,beth0@adventure-works.com,02CD59BF-09B9-4D1C-A77B-1E4BC7BC1994,2012-07-31 00:00:00.000
1133,712,lucio0@adventure-works.com,BDF2E50E-5C10-411F-9859-06B29998B955,2011-07-01 00:00:00.000
1135,713,richard4@adventure-works.com,FD1B5238-D1F6-492F-AA62-E22C4601E245,2011-07-01 00:00:00.000
1137,714,erik0@adventure-works.com,9D2CD3D8-6ED4-47A6-8BE8-3BCFC6DDA526,2012-05-30 00:00:00.000
1139,715,denean0@adventure-works.com,D44C55EC-C71A-45D8-BFF8-EF0CC29F198C,2013-06-30 00:00:00.000
1141,716,raman0@adventure-works.com,8D6876AB-F357-49CF-8952-233E74CFB842,2012-06-30 00:00:00.000
1143,717,bronson0@adventure-works.com,6411B5AC-D4DF-4CC1-814A-AD8858E06C77,2014-05-01 00:00:00.000
1145,718,eric5@adventure-works.com,261E948C-41A8-4F21-937B-B025ABE72E96,2013-05-30 00:00:00.000
1147,719,jodan0@adventure-works.com,86A8E779-7318-4EB0-B451-4C9A45503B6E,2011-08-01 00:00:00.000
1149,720,mary7@adventure-works.com,3FC6BE0C-DF98-4583-BCF2-43938A24B866,2012-07-31 00:00:00.000
1151,721,david17@adventure-works.com,E4ED1261-0945-4B25-A6A0-A40D08F3F0C3,2013-05-30 00:00:00.000
1153,722,jay4@adventure-works.com,532F0658-AA72-45EF-B455-ED699992E550,2012-05-30 00:00:00.000
1155,723,vance0@adventure-works.com,9805DB03-8076-459A-9F7F-2AD9AC1C776C,2012-06-30 00:00:00.000
1157,724,joyce0@adventure-works.com,A1415D18-8DE7-4956-ADDC-E442430ECF69,2013-07-31 00:00:00.000
1159,725,george2@adventure-works.com,6B1EF5ED-367E-42D6-8A2B-9FF941D09C4C,2013-07-31 00:00:00.000
1161,726,stephen3@adventure-works.com,F15ED308-5ABC-4159-95B3-B2408CB54EDA,2012-05-30 00:00:00.000
1163,727,samuel1@adventure-works.com,33F7FFEB-E1C5-4A28-BC28-8C319C3336DE,2011-07-01 00:00:00.000
1165,728,danielle1@adventure-works.com,0BD00B2D-51EB-42CF-87F9-C34109BADA21,2013-07-31 00:00:00.000
1167,729,greg3@adventure-works.com,A3899992-57A9-493E-918D-4498BC8E1F84,2012-07-31 00:00:00.000
1169,730,barry1@adventure-works.com,04427257-DC23-470C-AB75-2C7A179A01C0,2011-08-01 00:00:00.000
1171,731,brian6@adventure-works.com,128E70E1-0A2B-43F2-9504-E2FEEB7E1CAA,2013-01-28 00:00:00.000
1173,732,david18@adventure-works.com,55724DF4-69F7-4E3B-885C-3EC1B7B85E1E,2011-07-01 00:00:00.000
1175,733,willis1@adventure-works.com,06FBB213-2393-4C39-9311-E0324D9136BA,2011-08-31 00:00:00.000
1177,734,tamara0@adventure-works.com,0049CDF9-E578-4373-953D-17C03ADF9742,2013-07-31 00:00:00.000
1179,735,robert6@adventure-works.com,E28BA53C-CE37-4C74-A15A-3CA0E7F79BB7,2011-07-01 00:00:00.000
1181,736,brannon0@adventure-works.com,46C4F01F-3A11-451E-85D4-1638C5430D9E,2011-07-01 00:00:00.000
1183,737,jean3@adventure-works.com,DBB2B03C-1DA0-4BEF-B920-8CE9F88F4039,2011-05-31 00:00:00.000
1185,738,peggy0@adventure-works.com,D6D99456-4311-4F9B-8564-1C2BFDA5F27E,2011-05-31 00:00:00.000
1187,739,diane4@adventure-works.com,01D14FD9-EBF1-4FA9-BA6A-4AAB5318431A,2012-07-31 00:00:00.000
1189,740,scott5@adventure-works.com,32ED1B7E-2376-4125-ABC1-729B9C81FFF7,2013-06-30 00:00:00.000
1191,741,sandra2@adventure-works.com,E911E759-0A7C-4DC1-8CB4-AE6822F50651,2011-07-01 00:00:00.000
1193,742,wendy1@adventure-works.com,B624D955-DA94-4E54-84FA-5277B69ED2EF,2011-08-01 00:00:00.000
1195,743,sandeep1@adventure-works.com,A6AAE63C-BF7E-430F-89FA-6BE52F59A913,2013-05-30 00:00:00.000
1197,744,john21@adventure-works.com,84561593-5B64-44C5-BAB9-99809CE758B9,2013-05-30 00:00:00.000
1199,745,lori2@adventure-works.com,691F25CA-112E-4A50-9A2D-66A4BF9660DD,2012-06-30 00:00:00.000
1201,746,judith1@adventure-works.com,9A6B650C-475B-446A-B707-3C4B82285AF2,2012-06-30 00:00:00.000
1203,747,kay0@adventure-works.com,A72586A2-37B0-49B5-A0C0-7917B2F21670,2011-08-01 00:00:00.000
1205,748,sandeep2@adventure-works.com,98FFDAEF-F64F-49FE-B89B-9F97657798CD,2011-05-31 00:00:00.000
1207,749,bonnie1@adventure-works.com,8CEA3FD6-59AE-4A72-8EB8-F23CB1D41F75,2013-06-30 00:00:00.000
1209,750,kendall1@adventure-works.com,76FC78E9-FD48-45AD-A1AB-B185E2CD7F0D,2013-06-30 00:00:00.000
1211,751,victor0@adventure-works.com,5A08EACB-95EF-4234-A919-D02D8A89E699,2012-10-30 00:00:00.000
1213,752,john22@adventure-works.com,B2723C63-9F00-4640-A146-DAC338E0F31E,2011-07-01 00:00:00.000
1215,753,robert7@adventure-works.com,70D0E7E2-BBAD-4FA0-A315-5027754AD3BB,2012-07-31 00:00:00.000
1217,754,kevin4@adventure-works.com,F4DFF382-D077-4E00-899C-9CA475FA74A4,2012-07-31 00:00:00.000
1219,755,mary8@adventure-works.com,4A763E00-FEE8-4425-8CF6-58A6C430BCD6,2012-06-30 00:00:00.000
1221,756,alice2@adventure-works.com,AE6D342D-8575-4D7F-A753-AEFD5A6148A5,2013-07-31 00:00:00.000
1223,757,elizabeth2@adventure-works.com,64AF57E0-8DD8-435A-8EE7-68B72DFFFD8A,2011-07-01 00:00:00.000
1225,758,tammy0@adventure-works.com,F9C1E2A5-2299-40EA-8B9A-495FC987A3C9,2011-08-01 00:00:00.000
1227,759,imtiaz0@adventure-works.com,E9BE2A14-9054-4111-A413-86B88C8FCDB7,2011-07-01 00:00:00.000
1229,760,karan1@adventure-works.com,CDFB9836-4F9D-40ED-9F9D-35BD5027BD9A,2013-06-30 00:00:00.000
1231,761,joe1@adventure-works.com,35244FE7-6E68-462A-BDB9-E3FBE36CB5D1,2013-06-30 00:00:00.000
1233,762,jim2@adventure-works.com,3499FD70-1EFD-459C-952A-A39C0980F36F,2012-05-30 00:00:00.000
1235,763,shane2@adventure-works.com,9F278075-7687-4207-939C-FB9B3E6A2E1A,2012-06-30 00:00:00.000
1237,764,tim0@adventure-works.com,6446BBCB-A046-453A-B212-71049D58D645,2013-06-30 00:00:00.000
1239,765,russell2@adventure-works.com,15EA5513-D4AD-486E-819F-C82F3D795A1A,2011-05-31 00:00:00.000
1241,766,anton0@adventure-works.com,9FA092C5-D505-4DD0-8A58-EADFA71E73BE,2012-06-30 00:00:00.000
1243,767,christian1@adventure-works.com,64DBE2FB-2A1C-402A-8C96-7B4CFDCAAFEA,2011-08-01 00:00:00.000
1245,768,andrew5@adventure-works.com,BE5D8E86-AE8D-4A93-839F-BF4E32C2C702,2011-10-31 00:00:00.000
1247,769,reed1@adventure-works.com,15B2213B-7396-41CF-BA43-2C097F499051,2013-07-31 00:00:00.000
1249,770,jim3@adventure-works.com,D5139DE8-8846-4755-861D-7FB1C0EE9851,2013-07-31 00:00:00.000
1251,771,kirk2@adventure-works.com,A9474402-D658-4779-A8CA-1B09D6F6C6A8,2013-06-30 00:00:00.000
1253,772,eugene2@adventure-works.com,F2375623-1523-4C76-B8BB-22D188FAF9E5,2012-06-30 00:00:00.000
1255,773,scott6@adventure-works.com,F50B6FF0-EF94-4A32-98A5-7E089F8B88AE,2012-05-30 00:00:00.000
1257,774,joy0@adventure-works.com,410E0E6E-42E6-4205-9E70-3728702CF7DE,2011-08-01 00:00:00.000
1259,775,pamala0@adventure-works.com,36506856-51A6-4B94-9EBE-79245D8AAE91,2013-07-31 00:00:00.000
1261,776,edward1@adventure-works.com,1429EF8F-D2E4-46E7-8D5B-2815FE36D438,2013-06-30 00:00:00.000
1263,777,james10@adventure-works.com,24C43657-A69D-4FB9-ACFA-6FB50B432D57,2012-05-30 00:00:00.000
1265,778,mitch0@adventure-works.com,02B4DE95-DE83-4E4D-9658-FF4FF8FCA5A1,2012-06-30 00:00:00.000
1267,779,james11@adventure-works.com,36E02C3C-BED2-4334-A452-8086C5B26DFB,2011-08-01 00:00:00.000
1269,780,margaret1@adventure-works.com,75F28FE6-6A06-4BAB-88B3-1547F811040D,2011-07-01 00:00:00.000
1271,781,deepak0@adventure-works.com,AD14F1A7-3C57-4942-B75D-0BDC43BDC649,2013-06-30 00:00:00.000
1273,782,jeffrey2@adventure-works.com,A6B84573-59A7-4F19-B006-7D6C390DE808,2012-07-31 00:00:00.000
1275,783,vamsi1@adventure-works.com,62AC33C5-F4F8-4E0A-9CB8-F61A5421A85F,2013-06-30 00:00:00.000
1277,784,jeffrey3@adventure-works.com,CDFE343C-20FF-42F0-9AAC-17D6B0A30CDF,2012-07-31 00:00:00.000
1279,785,peter4@adventure-works.com,8AADD486-3463-46F2-983D-83635BF03EBD,2011-10-01 00:00:00.000
1281,786,eric6@adventure-works.com,0F9A520A-2A1B-483C-9B2A-0793114D2755,2013-07-31 00:00:00.000
1283,787,rebecca2@adventure-works.com,3562CFD5-AF7F-46C5-89B8-6B59986C948B,2013-07-31 00:00:00.000
1285,788,cecilia0@adventure-works.com,D9112E83-21D5-422B-AA5B-46CCFDC6C503,2013-07-31 00:00:00.000
1287,789,david19@adventure-works.com,B9775AD7-548F-4BB3-9ED7-BC2D0F6588D7,2012-10-30 00:00:00.000
1289,790,elsa0@adventure-works.com,69823613-75E8-48D0-ACB2-3AC04AAC2867,2012-06-30 00:00:00.000
1291,791,michael18@adventure-works.com,E3E90D7A-0071-495C-B20A-4B8D2F280717,2013-06-30 00:00:00.000
1293,792,marjorie0@adventure-works.com,D898FAAE-6766-45F1-9E4E-860B923C0739,2012-05-30 00:00:00.000
1295,793,frank4@adventure-works.com,0E3BEF03-5B03-4F7A-ADB9-323AEE7BB79B,2011-08-01 00:00:00.000
1297,794,mark5@adventure-works.com,9F053F67-F185-4E99-A0D7-59F23FDCA464,2013-07-31 00:00:00.000
1299,795,robertson0@adventure-works.com,E090CA5B-CEF9-450C-86F0-0CA204F238DF,2013-06-30 00:00:00.000
1301,796,jolie0@adventure-works.com,F0C181FC-2E4B-4AC7-B3F3-52B72490B7E2,2013-05-30 00:00:00.000
1303,797,roger1@adventure-works.com,45189D70-3FC8-45DF-9BA1-1396043AC257,2013-06-30 00:00:00.000
1305,798,a0@adventure-works.com,B9C3A7A3-46F8-4C03-B9E7-AFE3FE2B5F09,2013-07-31 00:00:00.000
1307,799,bonnie2@adventure-works.com,3236E5A7-9D09-4F68-B8E0-0584442CAD51,2011-08-01 00:00:00.000
1309,800,gloria0@adventure-works.com,1375C759-F7DD-454E-B499-10F6C452BBED,2011-07-01 00:00:00.000
1311,801,linda7@adventure-works.com,C38E774F-2DDF-4F65-96EA-F283DC99346F,2011-07-01 00:00:00.000
1313,802,steven2@adventure-works.com,38D82B7F-8297-4AB6-A00A-651C4D5263ED,2013-07-31 00:00:00.000
1315,803,judy0@adventure-works.com,B4647358-2D98-4FC2-9444-5F172BBB2DAA,2012-06-30 00:00:00.000
1317,804,elsie0@adventure-works.com,4F81CA20-4D94-46F0-BC88-39A434911C01,2013-07-31 00:00:00.000
1319,805,george3@adventure-works.com,348A3072-BCBE-49EC-B6A7-B970E6BD09CF,2012-06-30 00:00:00.000
1321,806,yale0@adventure-works.com,B1CA6054-6870-4A03-A4CC-28358F5DE594,2011-08-01 00:00:00.000
1323,807,yan0@adventure-works.com,50572570-AD3B-4C2D-BEB8-AFE1D9CD24F2,2012-07-31 00:00:00.000
1325,808,yuhong1@adventure-works.com,76B6EE6C-AD95-4BD2-8006-9EF25D6FD28D,2012-06-30 00:00:00.000
1327,809,joseph2@adventure-works.com,EAF914E0-154D-4B77-AFC9-71C6CE76C4A2,2012-06-30 00:00:00.000
1329,810,paulo0@adventure-works.com,6ADBADA7-4738-4D1D-9EF5-29AA89927FD3,2012-07-31 00:00:00.000
1331,811,david20@adventure-works.com,A36F3DE2-1E6B-4001-B0B6-3E41D1D204EC,2011-07-01 00:00:00.000
1333,812,jinghao1@adventure-works.com,35C7BBA9-48B6-4329-B7D8-F47C2A7D4B35,2012-07-31 00:00:00.000
1335,813,kevin5@adventure-works.com,454B66CF-204C-4630-B9E1-8A6F344CD588,2012-07-31 00:00:00.000
1337,814,run0@adventure-works.com,5A1956C0-3C76-499D-8C19-029A86D975AA,2011-05-31 00:00:00.000
1339,815,todd0@adventure-works.com,D1657DEC-C268-4F52-961C-2BDB42CC16D6,2012-07-31 00:00:00.000
1341,816,kok-ho1@adventure-works.com,7C88A643-862D-471E-A9DE-44164C61A9E8,2013-07-31 00:00:00.000
1343,817,john23@adventure-works.com,A68B6B68-6F31-439E-B6BE-548A92D59902,2011-07-01 00:00:00.000
1345,818,sharon2@adventure-works.com,59838776-87FD-4586-86EC-C6CE109D9921,2012-07-31 00:00:00.000
1347,819,jeremy0@adventure-works.com,55DE1D05-3C9A-402D-87B3-97D6CD1A34A1,2012-05-30 00:00:00.000
1349,820,spencer0@adventure-works.com,5E530012-94EB-4EED-AB42-B5C64987E2DA,2011-07-01 00:00:00.000
1351,821,anita0@adventure-works.com,E9931C6D-63F6-4BE4-9393-37688FBC9E7E,2013-07-31 00:00:00.000
1353,822,jose4@adventure-works.com,01167FE5-3C7C-470D-A2A6-ED56944EB7AA,2013-07-31 00:00:00.000
1355,823,richard5@adventure-works.com,0AA09E92-9242-446D-B164-BF56E7F2EC51,2011-08-01 00:00:00.000
1357,824,judy1@adventure-works.com,EFD387A0-9C35-4B27-8D3A-E0C537FA4BC2,2011-08-01 00:00:00.000
1359,825,sean4@adventure-works.com,F883EE38-5EE6-4F03-923A-1D69B9A62DB6,2013-07-31 00:00:00.000
1361,826,helen1@adventure-works.com,A6596A9C-1760-4211-8377-E44A546DAE96,2011-07-01 00:00:00.000
1363,827,robert8@adventure-works.com,6EA1564A-4E42-425B-81FE-B1AB619CBC7D,2011-08-01 00:00:00.000
1365,828,sharon3@adventure-works.com,C438585C-9373-475B-B111-1F1B4D2BB166,2013-05-30 00:00:00.000
1367,829,robert9@adventure-works.com,E4F0D8F9-7FA4-4627-9AF6-B402B29BB9E8,2012-07-31 00:00:00.000
1369,830,jenny0@adventure-works.com,97321B08-9A22-40BA-AB28-8DD98A373992,2013-07-31 00:00:00.000
1371,831,denise1@adventure-works.com,AE0DA351-DEFE-4E5B-A3F3-11FF854F2C80,2011-08-31 00:00:00.000
1373,832,scott7@adventure-works.com,717F90EB-FA7C-4CA9-880B-6DB3BEDF5CE3,2011-05-31 00:00:00.000
1375,833,walter1@adventure-works.com,BD92BD9B-235B-4AC4-9D63-5BF9442340BA,2012-07-31 00:00:00.000
1377,834,patrick3@adventure-works.com,32F5F559-F466-44C6-A01A-AA75F0F62F89,2012-07-31 00:00:00.000
1379,835,kimberly2@adventure-works.com,FF445677-5218-4E11-9DA8-3D7268FD333A,2013-06-30 00:00:00.000
1381,836,ajay0@adventure-works.com,EB71765F-0828-432B-9235-4A1BC2917841,2013-12-31 00:00:00.000
1383,837,parul0@adventure-works.com,F103E86F-8550-4E93-BE7E-3DB1DA7482D9,2013-06-30 00:00:00.000
1385,838,tomas0@adventure-works.com,40E14EC0-6BB5-40EE-85C2-7E8925842AE6,2012-07-31 00:00:00.000
1387,839,kathy0@adventure-works.com,93402F27-8139-4137-9890-32B740076E29,2012-05-30 00:00:00.000
1389,840,jill2@adventure-works.com,4C2CD2F2-8D2A-49B3-8D18-2B43B708FBB6,2011-05-31 00:00:00.000
1391,841,melissa0@adventure-works.com,30A5D0B4-491C-427F-B545-BB72D0169B60,2011-10-31 00:00:00.000
1393,842,cecelia0@adventure-works.com,D76B063C-3D72-4BA5-B774-26239BA18331,2012-06-30 00:00:00.000
1395,843,benjamin2@adventure-works.com,7A739E2D-2244-43CC-9A07-89228DAE6BA3,2013-06-30 00:00:00.000
1397,844,linda8@adventure-works.com,F05B7F72-C967-4080-9315-141EDD60A50B,2012-06-30 00:00:00.000
1399,845,mindy1@adventure-works.com,C65B5AA9-A353-4BB7-861F-12A8C559B1D2,2012-06-30 00:00:00.000
1401,846,sandra3@adventure-works.com,7ACC895B-604A-4AC9-97D8-AD47EB93F7A8,2013-07-31 00:00:00.000
1403,847,frank5@adventure-works.com,786464A9-A833-4751-8966-BE019E4D874E,2013-05-30 00:00:00.000
1405,848,steve2@adventure-works.com,811D6923-1BE3-466C-96E4-C937FDC50DCE,2011-07-01 00:00:00.000
1407,849,joseph3@adventure-works.com,EDDDDAAC-3C5E-43BC-BF15-F2FCE3861A4F,2012-09-30 00:00:00.000
1409,850,jennifer1@adventure-works.com,88C33C7A-942E-456D-84EC-8D828A363E55,2012-06-30 00:00:00.000
1411,851,chris6@adventure-works.com,3A85F5E2-D8B2-451F-A7F6-B54C7BB10D8C,2012-09-30 00:00:00.000
1413,852,sandra4@adventure-works.com,58D75716-F7BE-4928-9070-14B25A64FF50,2011-05-31 00:00:00.000
1415,853,john24@adventure-works.com,C041FEC5-66CA-4BEF-A205-1D1EB6DE3218,2012-06-30 00:00:00.000
1417,854,robin0@adventure-works.com,8A59794F-EDCA-4848-BBFC-EB1FDEB3CD2A,2011-05-31 00:00:00.000
1419,855,stacie0@adventure-works.com,BD28EF3B-DCD3-4BA7-BEA9-853388D93AC4,2013-06-30 00:00:00.000
1421,856,katie1@adventure-works.com,85CBFF6A-5093-4DA5-AD9E-E3AE7130A7F2,2012-06-30 00:00:00.000
1423,857,lola0@adventure-works.com,9727EED0-C91E-4D8B-9CFE-766438C7EB67,2012-06-30 00:00:00.000
1425,858,jane3@adventure-works.com,8D2620CF-B5A9-41C7-8EA4-3E171CB0F925,2012-07-31 00:00:00.000
1427,859,nikki0@adventure-works.com,6A87F0DA-D952-40D4-B11D-B8EF66B612EA,2012-05-30 00:00:00.000
1429,860,james12@adventure-works.com,FE92BB2F-C829-4A98-B5B8-436DB41752D7,2012-05-30 00:00:00.000
1431,861,christinia0@adventure-works.com,8EE89C6B-6369-4D79-BB74-E7E2FDFB5250,2013-08-30 00:00:00.000
1433,862,alejandro1@adventure-works.com,1D907C21-BDFC-43CC-BA47-F0C4CE012D90,2013-06-30 00:00:00.000
1435,863,yvonne1@adventure-works.com,BE566FE4-3C89-4E6A-B512-076B1CA9AD1A,2011-08-01 00:00:00.000
1437,864,nkenge0@adventure-works.com,EE253B0A-BC87-463C-AB9C-9836A741A481,2011-07-01 00:00:00.000
1439,865,nancy3@adventure-works.com,7C31D996-D37B-4A2E-8D8D-D94188098DF3,2013-06-30 00:00:00.000
1441,866,nellie0@adventure-works.com,76702943-207A-4ED6-8F13-072E36A97759,2013-07-31 00:00:00.000
1443,867,raquel0@adventure-works.com,2842A6BA-0935-4033-91F5-2FBF6B19CFEB,2012-07-31 00:00:00.000
1445,868,gladys0@adventure-works.com,8F3C1579-5139-4857-8735-33478E8310A1,2012-06-30 00:00:00.000
1447,869,rmorgan0@adventure-works.com,2E411DEF-9A57-43CE-B69F-31B82834751B,2013-04-30 00:00:00.000
1449,870,tosh0@adventure-works.com,BB9B4AA0-3074-4661-A854-D0733EBB39BD,2012-06-30 00:00:00.000
1451,871,susan4@adventure-works.com,68BCED58-1C73-4128-B4F7-2550F6CFC5DE,2013-07-31 00:00:00.000
1453,872,stephen4@adventure-works.com,D9CA330D-7291-495F-A1C3-48F4FE5A1827,2011-10-01 00:00:00.000
1455,873,eric7@adventure-works.com,2B96A4E0-F269-490B-9960-B796ADA44ED6,2011-10-01 00:00:00.000
1457,874,helen2@adventure-works.com,55083786-246F-406B-9A12-247A9EB72FEE,2011-10-01 00:00:00.000
1459,875,deanna1@adventure-works.com,6FAA753E-3711-4CB0-8D5A-55E7D998BFE9,2011-10-31 00:00:00.000
1461,876,gary3@adventure-works.com,D2AB340B-05FD-47DD-B536-521B3BC9DE1A,2013-06-30 00:00:00.000
1463,877,ramesh1@adventure-works.com,35F5F644-72A5-4F62-B254-902BE76D63CA,2013-06-30 00:00:00.000
1465,878,thomas2@adventure-works.com,BF1F0BF0-4F79-4783-9C6C-C28AF6D7F24D,2012-09-30 00:00:00.000
1467,879,jan1@adventure-works.com,A36B9043-C7F4-4833-8B37-376ABB5195F6,2012-06-30 00:00:00.000
1469,880,virginia0@adventure-works.com,3CC38E5F-C62C-4645-8881-D1B414E2BF4B,2012-05-30 00:00:00.000
1471,881,matthew5@adventure-works.com,0274E6F2-3886-40FB-AA06-19F68A7CA289,2012-07-31 00:00:00.000
1473,882,emilo0@adventure-works.com,A6F4AA84-4481-44B9-9689-C90A76AEFD0F,2013-07-31 00:00:00.000
1475,883,ben1@adventure-works.com,72043420-3DD3-4D8A-8B2A-2E9DDDA9DF37,2013-06-30 00:00:00.000
1477,884,dylan1@adventure-works.com,21049EB3-1434-4F0D-9A20-664339B61D3B,2011-10-01 00:00:00.000
1479,885,frank6@adventure-works.com,2F22C146-E41C-4F44-A3D1-63F682C9942C,2012-06-30 00:00:00.000
1481,886,neva0@adventure-works.com,27D0408E-C4BF-4E83-849B-A4E017704F70,2013-06-30 00:00:00.000
1483,887,linda9@adventure-works.com,FCA7EB57-3006-4D46-A2F3-2D3D4161AF6A,2013-07-31 00:00:00.000
1485,888,scott8@adventure-works.com,D326E9D7-03A9-44F4-A42C-0CAFFB22A481,2012-06-30 00:00:00.000
1487,889,robert10@adventure-works.com,7C5C3F7A-DCBE-4BEA-9F54-AF4B108EFE08,2013-07-31 00:00:00.000
1489,890,joseph4@adventure-works.com,30FBB12E-5E7B-489E-9F4B-E2DEDBAF6BAA,2013-07-31 00:00:00.000
1491,891,paula2@adventure-works.com,C198930B-5BF5-4D03-95DA-E0B5047F9360,2011-12-23 00:00:00.000
1493,892,suchitra1@adventure-works.com,F562753D-2C36-42CB-B915-65274E5D5588,2011-04-25 00:00:00.000
1495,893,jonathan0@adventure-works.com,6E324102-6727-4C68-9BE3-81817FF89163,2011-04-25 00:00:00.000
1497,894,william3@adventure-works.com,10BFD7C4-5CE0-4315-88A5-91650BCF6F08,2012-02-03 00:00:00.000
1499,895,alan2@adventure-works.com,87677B14-50B5-4B90-8B2F-37BC9142CB28,2012-02-02 00:00:00.000
1501,896,hillaine0@adventure-works.com,BFB149AF-63BC-4A8B-ADE5-71B817A0DEA3,2011-12-24 00:00:00.000
1503,897,bobby0@adventure-works.com,307B446B-6950-4638-908B-D31052FED8AC,2011-12-24 00:00:00.000
1505,898,barbara6@adventure-works.com,76AB4E56-89D9-4B69-93D4-A1C8CB83DB9D,2012-01-25 00:00:00.000
1507,899,jon2@adventure-works.com,1B77FC8A-EFA1-4D8C-B678-AB6870A6B060,2011-12-24 00:00:00.000
1509,900,julia0@adventure-works.com,37B57D30-98CE-4203-A8C7-B3CB884E9A39,2012-01-25 00:00:00.000
1511,901,marie0@adventure-works.com,40864EDD-4064-4365-9A8B-2BED5FA0D758,2011-12-23 00:00:00.000
1513,902,zheng1@adventure-works.com,2D6A85CB-7271-4B9F-B9D7-3653A83C939B,2012-02-03 00:00:00.000
1515,903,salman0@adventure-works.com,AD572D9E-741D-4020-B2BC-998489006345,2012-01-25 00:00:00.000
1517,904,albert0@adventure-works.com,21204869-62DE-4E67-B202-EF338D3D1081,2011-12-24 00:00:00.000
1519,905,stuart2@adventure-works.com,06697A01-B82C-4D4C-A06E-1B20922488C0,2011-12-24 00:00:00.000
1521,906,billiejo0@adventure-works.com,B6925AAC-2438-42A2-A981-77847AB0BD08,2012-01-25 00:00:00.000
1523,907,dorothy2@adventure-works.com,AF021830-6A59-498C-AD5D-D05F70620E1E,2012-02-02 00:00:00.000
1525,908,ken2@adventure-works.com,9AF7A039-3C1E-4769-8D7E-AE3DA844D4FF,2012-01-25 00:00:00.000
1527,909,suzanne0@adventure-works.com,52D45F7E-6641-48D0-B79A-A06257A25EFF,2012-02-03 00:00:00.000
1529,910,mandar1@adventure-works.com,11E5B0F9-4ADD-4DDC-A17D-DAF7FF82C6C3,2011-12-24 00:00:00.000
1531,911,greg4@adventure-works.com,E2516D79-8B89-4BCE-B28F-B957384D2CE6,2012-01-29 00:00:00.000
1533,912,mike4@adventure-works.com,A9B34AE3-D1AA-436A-89F8-44376A35352B,2012-02-02 00:00:00.000
1535,913,lorraine1@adventure-works.com,EF9D966E-A04C-40F4-93AF-892AD538E41B,2012-01-17 00:00:00.000
1537,914,alex1@adventure-works.com,4358F9F6-483D-4E36-A1C6-D7EF71C006F0,2012-02-18 00:00:00.000
1539,915,jan2@adventure-works.com,E816C08E-D190-4FFA-9C9B-FAA4CD373EAA,2011-12-23 00:00:00.000
1541,916,amir0@adventure-works.com,D53BB300-AF62-42F3-97F5-CF3F49C3B8F2,2012-01-25 00:00:00.000
1543,917,donals0@adventure-works.com,C723B278-FE52-48E9-806D-427C9E36F78C,2011-12-24 00:00:00.000
1545,918,toby0@adventure-works.com,8DD9A734-8073-4638-8EE5-C584750B6F45,2012-01-29 00:00:00.000
1547,919,laura2@adventure-works.com,0F6C0B76-2B44-4C0D-9952-ABA535D4ACA4,2011-12-24 00:00:00.000
1549,920,fred1@adventure-works.com,E9A416A6-07F1-4AF0-86A0-C1650BA4EB55,2012-02-03 00:00:00.000
1551,921,michael19@adventure-works.com,E25C9327-6129-4AD1-A366-C65C664CAE94,2012-01-25 00:00:00.000
1553,922,tim1@adventure-works.com,D001556C-4E90-47F9-9E98-BA7FA6C3DAD9,2012-02-18 00:00:00.000
1555,923,tina0@adventure-works.com,09E3E4B7-A0CA-4499-8332-29232F7F4E7E,2012-02-18 00:00:00.000
1557,924,robert11@adventure-works.com,04852328-7B48-40C1-919C-490A6C00D98F,2012-02-03 00:00:00.000
1559,925,nino0@adventure-works.com,7D8DAA0B-F3E7-43D2-A34A-83D8D44F8534,2011-12-24 00:00:00.000
1561,926,lee1@adventure-works.com,FFDB4964-38BB-4959-AB9A-9D9534A6A78D,2012-02-02 00:00:00.000
1563,927,tad0@adventure-works.com,D96E0F74-0812-499D-BC2E-A1B18370623B,2011-12-23 00:00:00.000
1565,928,gloria1@adventure-works.com,76A69CB4-8C9C-414D-BFEA-C5A7BA707F45,2011-12-23 00:00:00.000
1567,929,fred2@adventure-works.com,12F3D73D-1732-4845-8A81-A73E0223FE33,2012-01-17 00:00:00.000
1569,930,john25@adventure-works.com,1D260E01-1444-458B-9E97-019A4F4B2E13,2012-01-25 00:00:00.000
1571,931,david21@adventure-works.com,29D7700D-CCE5-471B-86D7-5687E06670EC,2012-02-02 00:00:00.000
1573,932,michiko1@adventure-works.com,489A35D8-3A74-4572-9DFA-3630675144A4,2011-12-24 00:00:00.000
